gender,age,parental_education,lunch,study_group,extracurricular,study_hours,attendance_pct,sleep_hours,math_score,reading_score,writing_score,average_score
Female,16,Bachelors,Free/Reduced,Yes,No,3.9,89.4,8.6,63.7,68.2,73.5,68.5
Male,17,High School,Free/Reduced,Yes,No,1.4,87.4,5.7,57.7,56.7,57.6,57.3
Female,18,High School,Standard,Yes,No,8.9,74.4,8.3,67.4,65.4,63.4,65.4
Male,17,Masters,Standard,No,Yes,4.5,98.1,7.2,60.7,49.6,45.1,51.8
Female,15,Bachelors,Standard,No,No,4.7,85.8,4.6,59.5,62.7,56.9,59.7
Male,18,Masters,Free/Reduced,No,Yes,4.9,78.7,7.6,60.1,62.7,64.7,62.5
Male,17,High School,Standard,No,Yes,6.0,72.5,6.7,63.8,72.0,69.3,68.4
Female,15,High School,Standard,Yes,Yes,6.0,90.4,6.3,65.1,68.7,67.2,67.0
Female,16,High School,Standard,No,No,4.8,78.1,7.1,69.3,71.2,62.9,67.8
Female,18,Bachelors,Free/Reduced,No,No,4.5,67.6,7.4,56.4,68.9,38.6,54.6
Male,18,Bachelors,Standard,No,No,3.4,39.6,7.6,59.8,52.3,53.8,55.3
Female,16,Bachelors,Free/Reduced,No,No,3.2,92.4,8.2,61.5,68.8,57.0,62.4
Male,15,Bachelors,Free/Reduced,Yes,No,3.2,84.8,7.3,65.4,55.0,60.9,60.4
Male,16,PhD,Standard,No,No,4.5,76.3,5.1,72.3,68.5,75.2,72.0
Female,18,High School,Standard,Yes,No,2.9,93.9,6.2,69.1,62.3,82.9,71.4
Female,17,Bachelors,Free/Reduced,No,Yes,4.8,91.4,10.0,40.5,49.7,39.4,43.2
Male,15,Masters,Standard,Yes,Yes,3.9,94.1,7.7,94.3,96.8,90.6,93.9
Male,15,Bachelors,Free/Reduced,Yes,No,2.3,88.2,9.6,54.8,57.7,50.7,54.4
Female,15,Bachelors,Standard,No,No,5.0,73.9,8.5,54.7,48.8,53.6,52.4
Female,16,Masters,Standard,Yes,Yes,3.4,93.5,7.1,80.3,80.9,71.7,77.6
Female,16,PhD,Free/Reduced,No,Yes,6.0,85.8,7.2,67.2,64.1,66.2,65.8
Male,17,High School,Standard,Yes,No,2.4,81.9,6.8,68.2,74.2,69.8,70.7
Male,17,PhD,Standard,No,Yes,1.6,95.9,4.7,90.4,85.4,90.0,88.6
Male,15,Bachelors,Standard,No,No,4.5,66.9,6.8,57.8,71.4,59.5,62.9
Male,17,High School,Standard,No,No,3.8,70.8,8.3,61.8,51.4,63.3,58.8
Male,16,Bachelors,Standard,Yes,Yes,2.2,78.7,6.1,47.0,43.5,30.8,40.4
Male,17,PhD,Standard,Yes,Yes,7.0,92.8,7.3,96.7,100.0,99.7,98.8
Female,16,Bachelors,Free/Reduced,Yes,No,2.7,67.4,7.8,49.2,48.8,41.9,46.6
Male,17,High School,Standard,Yes,No,3.1,72.8,5.7,52.3,44.8,41.6,46.2
Male,18,Bachelors,Free/Reduced,No,No,7.6,84.7,6.3,57.4,62.1,46.6,55.4
Male,16,High School,Standard,No,No,6.2,77.9,5.6,70.8,70.0,72.3,71.0
Female,18,High School,Free/Reduced,No,Yes,2.5,71.3,5.8,55.0,51.3,51.2,52.5
Male,16,High School,Standard,No,No,4.0,86.8,5.3,59.2,53.5,43.8,52.2
Male,17,High School,Free/Reduced,No,No,2.4,69.4,5.7,35.4,60.5,37.2,44.4
Female,18,High School,Standard,No,No,7.4,84.6,8.5,86.2,87.2,72.7,82.0
Male,17,High School,Standard,Yes,Yes,7.4,73.4,5.7,62.4,50.0,61.5,58.0
Male,16,Bachelors,Standard,No,No,10.9,85.8,7.0,65.3,80.3,65.3,70.3
Male,18,High School,Standard,No,No,13.0,90.0,6.2,89.9,97.8,95.0,94.2
Male,15,High School,Standard,No,Yes,3.4,84.2,8.2,49.6,46.4,61.8,52.6
Male,17,Masters,Standard,Yes,Yes,6.8,94.9,8.4,96.2,91.7,83.3,90.4
Female,16,Bachelors,Free/Reduced,No,No,1.4,43.7,7.8,41.7,50.1,39.3,43.7
Female,18,Bachelors,Standard,No,Yes,5.2,93.6,7.2,80.4,81.4,76.2,79.3
Female,17,High School,Standard,No,Yes,5.9,80.6,6.5,79.6,67.2,81.0,75.9
Male,18,High School,Standard,No,Yes,2.8,87.2,5.4,44.1,61.4,43.9,49.8
Male,17,High School,Free/Reduced,Yes,No,3.3,91.5,9.1,50.0,49.6,45.2,48.3
Male,17,High School,Standard,No,No,7.4,77.2,5.9,66.5,81.4,60.9,69.6
Female,17,High School,Standard,Yes,No,6.0,94.4,7.6,90.5,100.0,79.6,90.0
Male,18,High School,Standard,No,Yes,10.2,69.8,8.1,68.8,63.8,74.7,69.1
Male,18,High School,Free/Reduced,Yes,No,9.7,84.0,6.1,65.3,76.5,66.9,69.6
Female,17,High School,Free/Reduced,No,No,1.7,60.8,8.0,48.3,46.1,53.7,49.4
Male,15,Bachelors,Standard,No,No,3.6,84.8,7.7,62.7,50.8,58.3,57.3
Female,15,High School,Free/Reduced,Yes,No,4.8,51.6,8.9,47.1,46.7,39.9,44.6
Female,15,Bachelors,Free/Reduced,No,Yes,6.9,89.4,6.2,51.9,58.0,41.2,50.4
Female,16,Bachelors,Standard,Yes,No,4.8,96.8,5.3,97.2,96.5,98.1,97.3
Male,15,Bachelors,Free/Reduced,No,Yes,2.7,87.5,6.2,42.5,43.1,32.2,39.3
Male,18,High School,Standard,No,No,3.0,80.0,7.1,56.2,68.3,69.0,64.5
Male,15,Masters,Standard,No,Yes,8.6,58.2,6.9,79.3,83.2,66.9,76.5
Male,18,Bachelors,Standard,Yes,Yes,3.8,94.3,6.3,91.8,88.0,91.9,90.6
Male,16,High School,Standard,No,Yes,1.3,96.8,4.5,38.9,47.6,49.5,45.3
Male,18,Masters,Standard,No,No,2.6,74.6,7.4,88.8,93.3,91.6,91.2
Male,18,PhD,Free/Reduced,Yes,Yes,11.3,66.4,9.2,93.3,76.1,92.7,87.4
Female,18,High School,Standard,No,No,7.7,82.0,7.4,77.0,83.4,67.2,75.9
Male,15,High School,Standard,Yes,Yes,2.3,88.9,7.5,54.7,60.8,41.6,52.4
Female,17,Masters,Standard,No,Yes,5.2,86.1,7.5,84.2,87.3,88.3,86.6
Male,18,Masters,Free/Reduced,Yes,No,7.5,93.6,7.3,74.4,84.5,84.4,81.1
Male,15,High School,Standard,No,Yes,1.7,62.1,7.9,64.8,62.4,59.2,62.1
Male,15,High School,Standard,No,Yes,7.9,77.6,7.3,62.4,68.1,51.3,60.6
Female,15,Bachelors,Standard,Yes,No,6.0,96.4,6.4,77.9,68.4,56.3,67.5
Female,17,Bachelors,Standard,Yes,Yes,3.2,69.6,5.8,58.8,65.1,49.0,57.6
Female,17,Bachelors,Free/Reduced,Yes,Yes,6.4,73.9,6.5,57.5,76.1,54.6,62.7
Female,17,Bachelors,Free/Reduced,No,Yes,5.5,60.9,7.2,67.4,62.4,78.2,69.3
Male,17,Bachelors,Standard,Yes,No,5.7,89.7,6.4,82.2,79.1,85.5,82.3
Female,16,Masters,Free/Reduced,No,No,5.1,80.0,7.2,80.2,77.5,80.6,79.4
Male,17,High School,Standard,Yes,No,2.9,47.1,7.3,38.6,42.6,33.4,38.2
Male,17,High School,Free/Reduced,Yes,No,3.2,94.6,7.8,70.0,64.5,63.4,66.0
Female,17,Masters,Standard,No,Yes,4.2,76.6,8.3,96.8,100.0,100.0,98.9
Female,18,Masters,Standard,Yes,Yes,4.9,81.9,6.9,74.7,84.5,74.4,77.9
Female,18,Bachelors,Standard,No,No,6.6,82.0,5.2,89.4,96.7,70.6,85.6
Female,17,Bachelors,Free/Reduced,No,Yes,11.4,74.1,6.4,73.5,62.4,66.2,67.4
Female,16,High School,Standard,No,Yes,5.4,94.6,6.9,54.6,65.6,45.8,55.3
Female,18,Bachelors,Standard,No,Yes,6.6,92.9,4.6,68.3,78.8,61.9,69.7
Female,15,Bachelors,Standard,No,Yes,7.3,79.2,8.5,85.4,95.0,87.9,89.4
Female,18,High School,Free/Reduced,Yes,No,6.8,81.5,7.0,57.0,63.0,54.1,58.0
Male,15,High School,Standard,Yes,Yes,2.8,80.8,7.3,57.6,62.3,54.9,58.3
Female,18,Bachelors,Free/Reduced,Yes,No,9.0,81.8,8.4,82.1,93.3,90.6,88.7
Female,17,High School,Free/Reduced,No,Yes,8.3,79.1,6.0,62.3,80.7,54.7,65.9
Male,18,High School,Standard,Yes,No,5.1,76.4,7.5,74.9,70.3,87.8,77.7
Female,17,High School,Free/Reduced,No,Yes,2.9,86.1,6.7,53.9,65.5,46.5,55.3
Male,17,High School,Standard,No,Yes,4.8,90.1,6.6,69.9,72.2,68.6,70.2
Male,18,High School,Free/Reduced,No,No,1.8,83.9,5.9,41.8,43.8,37.6,41.1
Female,15,Masters,Standard,No,No,9.6,95.2,8.8,91.0,81.7,90.0,87.6
Male,15,Bachelors,Free/Reduced,Yes,Yes,3.4,76.9,6.3,50.5,51.2,52.0,51.2
Male,18,Bachelors,Free/Reduced,No,Yes,4.1,92.4,7.6,76.6,71.6,78.1,75.4
Male,17,Masters,Free/Reduced,No,Yes,9.2,81.5,4.5,66.0,65.3,58.0,63.1
Male,15,Bachelors,Free/Reduced,Yes,Yes,8.7,81.1,6.8,87.0,81.2,76.0,81.4
Female,16,High School,Standard,Yes,Yes,5.7,90.6,8.1,69.9,69.3,87.9,75.7
Male,17,Bachelors,Standard,No,No,10.3,90.6,6.9,88.2,88.0,82.4,86.2
Female,18,Bachelors,Free/Reduced,No,Yes,2.8,95.1,6.5,53.8,57.5,57.3,56.2
Male,17,Masters,Standard,No,Yes,5.7,87.8,7.3,69.5,59.6,54.6,61.2
Male,16,Bachelors,Standard,No,No,2.8,89.8,9.5,45.6,37.0,41.4,41.3
Male,16,High School,Free/Reduced,No,No,8.1,89.5,4.7,50.2,56.1,47.2,51.2
Male,15,High School,Free/Reduced,No,No,7.9,96.9,7.7,65.1,61.7,66.9,64.6
Female,16,Bachelors,Free/Reduced,No,Yes,10.6,89.2,5.7,77.8,89.4,54.0,73.7
Female,17,Bachelors,Standard,Yes,Yes,4.8,84.9,6.8,84.5,89.3,83.8,85.9
Male,15,Bachelors,Free/Reduced,No,No,12.1,73.2,6.5,73.6,81.5,62.4,72.5
Male,16,Bachelors,Standard,No,Yes,2.7,77.8,6.3,53.3,67.6,53.9,58.3
Female,15,PhD,Free/Reduced,No,Yes,4.6,69.9,6.8,53.2,53.7,42.9,49.9
Male,15,Bachelors,Standard,No,No,2.7,81.5,5.4,65.5,63.9,56.7,62.0
Male,18,High School,Free/Reduced,No,No,5.3,55.0,8.0,65.5,75.4,61.3,67.4
Male,15,High School,Free/Reduced,No,No,2.9,92.4,4.6,60.3,67.4,49.9,59.2
Female,15,High School,Standard,No,Yes,8.1,74.5,7.4,79.3,80.8,73.5,77.9
Female,16,High School,Free/Reduced,No,Yes,4.8,79.0,6.4,63.9,78.0,52.3,64.7
Female,17,High School,Standard,No,No,2.5,54.0,5.4,65.1,66.4,48.5,60.0
Male,17,High School,Free/Reduced,Yes,Yes,7.2,90.2,7.0,71.6,74.9,77.8,74.8
Male,16,High School,Free/Reduced,No,No,9.9,86.6,4.9,71.8,74.9,59.4,68.7
Female,17,High School,Standard,Yes,No,6.3,81.7,6.8,68.4,63.9,65.0,65.8
Female,15,Masters,Free/Reduced,Yes,No,2.1,83.3,5.1,46.2,49.8,50.2,48.7
Female,18,High School,Free/Reduced,No,Yes,4.4,90.5,7.4,51.3,65.4,44.3,53.7
Female,15,Bachelors,Standard,No,Yes,6.7,40.4,5.7,62.7,69.3,54.1,62.0
Male,15,Bachelors,Standard,No,No,4.2,78.8,6.3,66.9,70.1,66.7,67.9
Female,18,PhD,Free/Reduced,No,No,2.6,91.3,7.2,87.4,89.1,94.3,90.3
Male,16,High School,Free/Reduced,No,No,8.5,61.9,5.9,59.5,65.2,48.2,57.6
Female,15,Bachelors,Free/Reduced,No,Yes,4.1,63.7,6.7,67.5,76.5,64.3,69.4
Male,15,PhD,Free/Reduced,No,Yes,9.9,89.3,5.0,76.8,84.7,60.9,74.1
Female,16,Masters,Standard,Yes,No,3.6,69.3,7.6,71.2,71.6,66.1,69.6
Female,15,Masters,Free/Reduced,Yes,No,4.0,85.2,8.9,54.4,60.0,52.6,55.7
Female,15,High School,Standard,Yes,No,3.4,66.1,10.0,48.7,55.5,39.9,48.0
Female,17,High School,Standard,No,Yes,4.4,85.1,6.9,68.9,63.9,63.3,65.4
Male,16,Bachelors,Standard,Yes,No,6.0,73.5,7.7,76.3,80.7,63.1,73.4
Female,15,PhD,Standard,Yes,No,2.7,84.6,4.7,82.1,67.8,80.7,76.9
